CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,-,-,-,-,-,-,60,"7,820.15","10,007.90",870,"48,100.00","3,660",94.45,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,60,"7,727.05","9,904.20",60,"48,200.00","3,660",99.90,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,60,"7,632.70","9,666.40",870,"48,300.00","3,660",105.65,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,60,"7,538.95","9,692.75",870,"48,400.00","3,660",111.65,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,60,"7,442.75","9,465.10",870,"48,500.00","7,260",117.90,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,60,"7,340.90","9,480.15",870,"48,600.00","4,560",124.55,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,60,"7,240.30","9,389.15",30,"48,700.00","4,560",131.40,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,60,"7,136.20","9,157.55",870,"48,800.00","4,560",138.55,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,60,"7,041.90","9,175.05",870,"48,900.00",150,243.95,268.90,150,-16.25,218.75,26.59,5,-5,55,
,-,-,-,-,-,-,60,"6,942.45","8,938.65",870,"49,000.00",30,254.50,274.50,30,20.75,258.55,27.45,68,-19,250,
,-,-,-,-,-,-,60,"6,846.70","9,005.05",870,"49,100.00",960,162.05,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,60,"6,744.85","8,806.40",870,"49,200.00",900,170.60,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"6,574.50","8,799.60",870,"49,300.00",960,179.50,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"6,477.10","8,687.20",870,"49,400.00",960,188.80,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"6,385.50","8,483.20",870,"49,500.00",150,283.55,308.40,150,16.50,282.00,26.75,49,-37,81,
,-,-,-,-,-,-,870,"6,296.30","8,474.90",870,"49,600.00",900,208.60,-,-,-,349.55,-,-,-,37,
,-,-,-,-,-,-,60,"6,205.50","8,384.90",870,"49,700.00",150,288.45,317.05,60,1.45,289.00,26.39,28,-,52,
,-,-,-,-,-,-,870,"6,112.30","8,253.60",870,"49,800.00","1,800",223.55,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"6,021.20","8,553.50",60,"49,900.00","1,800",234.60,-,-,-,-,-,-,-,-,
,245,-,5,24.13,"7,777.00",377.00,120,"6,973.55","7,481.95",30,"50,000.00",150,314.60,336.90,60,15.35,316.60,26.24,"1,025",233,"1,232",
,-,-,-,-,-,-,60,"5,840.45","8,006.70",30,"50,100.00","1,800",258.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,870,"5,760.70","7,898.65",870,"50,200.00",150,332.35,359.05,60,-2.90,333.90,26.09,5,-,66,
,-,-,-,-,-,-,870,"5,660.55","7,698.75",870,"50,300.00",60,274.95,-,-,-,597.75,-,-,-,25,
,11,-,-,-,"3,830.00",-,30,"6,000.05",-,-,"50,400.00",60,285.00,369.65,150,-,"1,446.20",-,-,-,17,
,20,-,-,-,"5,850.10",-,30,"5,594.90","7,112.65",30,"50,500.00",90,365.35,385.90,60,32.60,370.50,26.05,23,4,70,
,1,-,-,-,"4,144.85",-,60,"5,400.35","6,997.60",30,"50,600.00",60,312.50,394.80,150,-,627.25,-,-,-,24,
,-,-,-,-,-,-,60,"5,385.00","7,420.35",30,"50,700.00",60,1.45,399.35,150,-,453.55,-,-,-,10,
,-,-,-,-,-,-,60,"5,247.40","7,322.15",30,"50,800.00",150,384.35,412.45,60,-,343.45,24.61,-,-,23,
,16,-,-,-,"5,868.85",-,60,"5,209.35","7,099.70",870,"50,900.00",150,388.50,415.95,60,-24.40,329.25,24.07,2,-,45,
,59,-8,12,-,"6,492.40",14.75,240,"5,905.10","6,586.70",120,"51,000.00",30,400.50,421.75,60,46.05,414.50,25.53,281,15,"1,826",
,1,-,-,-,"3,797.60",-,60,"5,034.30","6,645.80",870,"51,100.00",150,414.35,443.20,60,-,389.70,24.72,-,-,23,
,8,-,-,-,"4,996.10",-,60,"4,951.95","7,197.45",870,"51,200.00",150,423.40,452.85,150,-,699.30,-,-,-,30,
,5,-2,2,10.53,"6,275.15","3,183.40",30,"4,866.55","6,888.40",870,"51,300.00",150,436.25,467.85,60,-354.70,362.20,23.65,5,-5,32,
,7,-,-,-,"5,839.60",-,60,"4,777.90","6,887.30",870,"51,400.00",150,440.30,474.45,150,-,542.20,-,-,-,16,
,11,-,-,-,"6,090.00",-,30,"5,005.35","6,153.55",30,"51,500.00",150,450.70,482.60,60,41.05,468.35,25.09,79,49,122,
,8,-,-,-,"5,579.30",-,60,"4,793.60","6,550.10",30,"51,600.00",150,463.95,495.55,60,-70.30,467.45,24.78,8,2,24,
,5,-,-,-,"5,574.55",-,510,"4,672.60","6,062.40",30,"51,700.00",150,477.05,508.45,60,-185.35,401.80,23.29,3,-1,24,
,14,-,-,-,"5,406.90",-,210,"4,468.75","6,509.90",450,"51,800.00",150,489.10,522.65,60,-24.65,432.30,23.57,6,-4,124,
,5,-,-,-,"5,420.20",-,60,"4,506.00","6,234.10",870,"51,900.00",150,499.05,530.25,60,-,505.80,-,-,-,22,
,256,-13,19,-,"5,565.35",-60.60,30,"5,401.65","5,596.35",30,"52,000.00",150,508.30,540.85,60,60.95,531.65,24.70,302,39,678,
,8,-,-,-,"5,159.30",-,60,"4,347.60","5,973.95",330,"52,100.00",150,530.90,559.70,60,-62.20,539.55,24.53,5,5,25,
,8,-,-,-,"5,067.80",-,60,"4,260.65","5,873.65",870,"52,200.00",150,541.10,570.95,60,-,571.70,24.71,-,-,24,
,1,-,-,-,"5,062.40",-,150,"4,155.85","5,998.90",390,"52,300.00",150,558.15,583.10,60,-30.35,576.60,24.52,5,5,29,
,8,-,-,-,"4,905.15",-,510,"4,271.50","6,142.00",450,"52,400.00",-,-,696.20,60,-,588.45,-,-,-,20,
,23,-1,1,19.44,"5,410.85",137.90,510,"4,351.30","5,650.55",90,"52,500.00",450,403.20,616.10,30,40.55,588.05,24.09,76,18,415,
,13,-,-,-,"4,675.80",-,60,"4,009.50","5,840.05",870,"52,600.00",60,69.65,862.40,60,-,637.80,-,-,-,35,
,5,-,-,-,"2,788.15",6.90,60,"3,810.35","6,689.50",540,"52,700.00",-,-,788.35,60,-106.80,546.80,22.82,1,-,13,
,8,-,-,-,"5,041.75",-,60,"4,093.75","5,644.20",870,"52,800.00",60,475.40,789.10,60,-,667.45,-,-,-,10,
,2,-,-,-,"2,702.20",-,30,"3,996.60","5,959.50",510,"52,900.00",-,-,784.25,60,-100.05,564.20,22.48,5,5,10,
,306,9,26,12.88,"4,695.00",-125.00,30,"3,897.25","4,868.05",60,"53,000.00",30,551.85,713.90,330,61.95,675.00,23.82,258,-3,531,
,-,-,-,-,-,-,630,"3,523.65","5,664.25",870,"53,100.00",60,103.45,"1,019.65",60,-,-,-,-,-,-,
,-,-,-,-,-,-,60,"3,750.00","5,257.55",870,"53,200.00",60,111.25,"1,053.30",60,-,801.65,-,-,-,15,
,-,-,-,-,-,-,330,"3,622.10","5,051.25",870,"53,300.00",30,681.95,929.35,60,-,"1,082.35",-,-,-,1,
,-,-,-,-,-,-,60,"3,649.80","4,985.50",870,"53,400.00",30,674.25,823.20,30,-,-,-,-,-,-,
,3,-,-,17.76,"4,479.80",-,510,"3,633.45","4,399.45",30,"53,500.00",30,705.00,796.25,30,91.70,784.80,23.72,13,4,92,
,-,-,-,-,-,-,540,"3,363.95","4,840.15",870,"53,600.00",30,712.40,972.60,30,-,700.00,22.18,-,-,8,
,1,-,-,-,"1,808.90",-,30,"3,386.40","5,310.90",510,"53,700.00",-,-,992.80,30,-,750.00,22.53,-,-,32,
,-,-,-,-,-,-,60,"3,354.95","4,640.50",870,"53,800.00",60,167.20,881.30,30,-,-,-,-,-,-,
,-,-,-,-,-,-,390,"2,714.90","4,446.10",870,"53,900.00",60,255.05,"1,423.45",60,-,950.45,24.46,-,-,3,
,627,-42,120,14.54,"3,897.60",-122.90,30,"3,851.75","3,989.30",120,"54,000.00",30,850.00,869.95,30,79.55,860.00,23.01,366,139,973,
,-,-,-,-,-,-,60,"3,022.55","4,638.80",510,"54,100.00",900,662.45,"1,149.55",450,-,-,-,-,-,-,
,-,-,-,-,-,-,300,"3,084.80","4,759.60",870,"54,200.00",60,855.65,961.85,60,-630.25,885.00,22.64,11,-4,7,
,-,-,-,-,-,-,60,"2,962.20","4,305.75",870,"54,300.00",450,224.40,"1,106.00",30,-,-,-,-,-,-,
,-,-1,1,16.44,"3,700.00","1,000.00",510,"2,968.90","4,241.00",870,"54,400.00",150,849.90,"1,284.50",60,-0.40,"1,161.85",-,-,-,10,
,6,-1,6,19.04,"3,816.45",199.90,60,"3,445.55","3,641.15",30,"54,500.00",30,980.20,"1,002.70",30,104.90,987.40,22.84,42,-8,80,
,-,-,-,-,-,-,420,"2,844.20","3,913.60",30,"54,600.00",30,950.90,"1,085.90",30,-494.10,929.85,21.78,4,-3,7,
,-,-,-,-,-,-,60,"2,758.50","3,895.85",870,"54,700.00",-,-,"1,214.30",150,-,"1,514.45",-,-,-,1,
,-,-,-,-,-,-,30,"2,707.05","4,239.80",510,"54,800.00",450,705.00,"1,112.15",30,-3.45,"1,689.40",-,-,-,13,
,2,-,-,-,"2,969.10",-,60,"2,607.40","3,306.25",30,"54,900.00",450,858.05,"1,739.90",330,-,-,-,-,-,-,
,292,4,98,15.21,"3,160.00",-142.05,30,"3,080.75","3,224.50",30,"55,000.00",60,"1,087.40","1,120.95",30,92.05,"1,092.40",22.24,258,83,580,
,3,-,-,-,"3,080.00",-,60,"2,521.80","3,248.20",30,"55,100.00",240,848.55,"1,472.95",60,-183.10,956.80,20.29,2,-,20,
,4,-,-,-,"1,364.50",-,60,"2,456.60","3,793.70",510,"55,200.00",900,"1,052.35","1,804.85",390,-,-,-,-,-,-,
,-,-,-,-,-,-,150,"1,947.05","3,184.65",210,"55,300.00",30,748.85,"1,243.30",30,-636.20,"1,000.65",20.05,3,-,14,
,-,-,-,-,-,-,150,"2,276.60","3,787.75",210,"55,400.00",60,907.60,"1,567.60",60,-,"1,553.40",-,-,-,16,
,247,-1,25,18.13,"3,050.00",110.00,30,"2,742.55","3,171.90",270,"55,500.00",60,"1,230.90","1,276.25",60,91.50,"1,237.10",21.96,84,37,447,
,-,-,-,-,-,-,150,"2,104.10","3,118.05",210,"55,600.00",90,991.95,"1,394.25",60,-,"1,525.40",-,-,-,11,
,-,-,-,-,-,-,210,"2,022.15","3,076.35",210,"55,700.00",900,939.00,"1,364.85",30,-,"1,513.95",-,-,-,21,
,2,-,1,17.26,"2,778.05",220.30,60,"2,037.30","2,998.00",210,"55,800.00",30,"1,100.00","1,399.80",30,-263.20,"1,146.80",19.77,2,-,28,
,4,-,-,-,"2,166.55",-,210,"1,970.40","2,685.25",30,"55,900.00",450,843.80,"1,501.65",60,-115.00,"1,184.85",19.79,1,-,18,
,281,-6,108,15.50,"2,492.50",-69.55,30,"2,465.25","2,548.40",30,"56,000.00",30,"1,418.25","1,443.60",30,117.50,"1,420.00",21.92,689,186,"1,990",
,1,1,1,15.76,"2,452.90","1,956.80",60,"1,909.00","2,508.60",30,"56,100.00",450,995.00,"1,939.35",510,-,"1,500.00",22.29,-,-,9,
,5,-,-,-,"2,017.30",-,210,"1,826.70","2,428.15",30,"56,200.00",60,"1,355.15","1,546.95",60,"-3,909.10","1,489.05",21.81,15,12,12,
,5,-,-,-,"2,261.90",-,60,"1,746.25","2,492.45",30,"56,300.00",30,"1,460.10","1,568.75",30,-183.70,"1,362.15",20.04,3,1,12,
,6,-,-,-,"1,760.95",-,210,"1,680.95","2,464.20",210,"56,400.00",30,"1,314.95","1,603.50",30,-,"1,400.00",19.95,-,-,13,
,99,-7,55,15.56,"2,189.00",-51.05,30,"2,144.10","2,231.50",30,"56,500.00",240,"1,570.00","1,600.00",30,116.20,"1,575.00",21.41,116,44,121,
,-,-,-,-,-,-,210,"1,549.75","2,462.10",30,"56,600.00",210,998.20,"1,694.75",60,-,"1,420.55",19.30,-,-,17,
,-,-,-,-,-,-,210,"1,600.25","2,146.65",30,"56,700.00",210,"1,226.60","2,479.70",60,-,-,-,-,-,-,
,-,-,-,-,-,-,210,"1,320.05","2,149.10",210,"56,800.00",420,"1,463.20","1,799.40",420,-,-,-,-,-,-,
,-,-,-,-,-,-,210,"1,539.20","3,014.10",210,"56,900.00",210,"1,444.35","2,091.65",60,-,"1,596.05",19.77,-,-,16,
,"1,118",226,718,15.22,"1,870.00",-40.45,60,"1,827.80","1,946.40",210,"57,000.00",60,"1,758.65","1,799.95",60,131.75,"1,770.15",21.16,958,92,"1,786",
,7,1,5,15.71,"1,863.85","1,165.75",30,"1,698.60","1,932.40",30,"57,100.00",870,"1,353.10","2,648.00",300,-,-,-,-,-,-,
,-,-,-,-,-,-,30,"1,564.15","2,042.60",210,"57,200.00",-,-,"2,100.40",30,-,"1,993.35",-,-,-,14,
,26,1,2,16.19,"1,806.80",79.85,420,"1,160.25","1,827.45",30,"57,300.00",30,"1,776.45","1,981.15",30,-,"1,983.10",-,-,-,14,
,4,-,-,15.42,"1,670.65",-,60,"1,160.35","1,993.60",450,"57,400.00",60,"1,143.50","2,562.90",60,-,-,-,-,-,-,
,223,62,162,15.23,"1,610.20",-34.80,270,"1,550.65","1,772.55",60,"57,500.00",30,"1,879.20","2,456.10",210,117.90,"1,962.90",20.70,171,147,177,
,-,-,-,-,-,-,-,-,"2,590.85",30,"57,600.00",60,"1,395.20","3,308.00",60,-198.05,"1,964.85",20.22,3,3,4,
,-,-,-,-,-,-,150,"1,019.00",-,-,"57,700.00",30,"1,930.45","2,987.55",30,-,"2,111.60",21.10,-,-,13,
,-,-,-,-,-,-,450,977.90,"1,525.85",300,"57,800.00",-,-,"2,212.25",30,66.80,"2,062.70",20.18,3,2,12,
,7,2,2,17.26,"1,621.65",396.70,30,"1,340.45","1,447.90",30,"57,900.00",30,"2,057.75","2,839.50",60,-501.55,"1,869.65",17.72,7,6,8,
,953,168,568,14.98,"1,350.00",-48.55,30,"1,329.25","1,374.20",30,"58,000.00",210,"2,082.05","2,280.10",60,173.20,"2,253.60",21.05,541,235,381,
,-,-,-,-,-,-,900,"1,038.20","1,583.30",120,"58,100.00",60,662.30,"3,184.60",60,-,"2,149.80",19.38,-,-,7,
,-,-,-,-,-,-,420,869.70,"1,380.35",180,"58,200.00",60,"1,171.85","3,036.80",30,-59.45,"2,173.50",19.16,10,9,11,
,-,-,-,-,-,-,30,"1,077.75","1,337.30",300,"58,300.00",60,699.10,"3,050.10",60,-,"2,227.70",19.06,-,-,5,
,24,24,24,15.23,"1,204.20",979.80,60,"1,100.25","1,382.55",60,"58,400.00",270,"1,811.45","3,073.75",60,"-5,202.95","2,100.00",17.29,31,25,25,
,896,296,899,14.86,"1,127.25",-35.85,30,"1,100.05","1,134.30",60,"58,500.00",30,"2,294.60","2,524.80",30,114.55,"2,411.90",19.87,738,79,"1,525",
,-,-,-,-,-,-,30,755.20,"2,816.00",60,"58,600.00",60,"1,329.20","3,426.30",60,"-5,326.80","2,156.70",16.70,7,7,7,
,-,-,-,-,-,-,-,-,-,-,"58,700.00",60,"1,432.20","3,505.95",60,"-5,371.10","2,203.05",16.57,7,7,7,
,15,-,-,-,905.15,-3.35,30,707.50,"1,559.85",870,"58,800.00",60,"1,412.45","3,607.25",300,-,-,-,-,-,-,
,21,-,2,14.96,987.00,-0.25,30,644.30,"1,016.30",30,"58,900.00",60,"1,455.25","3,512.05",60,-,-,-,-,-,-,
,535,87,230,14.61,918.35,-26.35,60,887.70,935.15,60,"59,000.00",210,"1,499.80","3,477.35",180,-,-,-,-,-,-,
,35,23,28,14.49,872.50,97.15,60,842.65,924.00,60,"59,100.00",60,"1,543.15","3,646.95",60,-,-,-,-,-,-,
,36,23,30,14.68,857.45,113.00,60,619.05,"2,482.35",60,"59,200.00",60,"1,588.20","3,693.35",60,-,-,-,-,-,-,
,45,13,14,15.14,867.50,146.80,60,598.55,873.25,60,"59,300.00",60,"1,634.05","3,731.50",60,-,-,-,-,-,-,
,40,12,17,15.15,837.15,116.80,60,578.30,806.55,30,"59,400.00",60,"2,067.40","3,853.30",300,-,-,-,-,-,-,
,287,71,114,14.57,753.40,-8.05,30,703.45,772.60,30,"59,500.00",30,"2,362.90","3,149.60",60,"-5,311.55","2,996.05",19.65,9,9,9,
,25,25,40,15.83,837.30,694.10,60,539.55,740.65,30,"59,600.00",60,"1,776.15","4,005.50",60,-,-,-,-,-,-,
,29,29,52,14.30,671.85,534.10,60,643.05,711.40,30,"59,700.00",60,"1,825.05","4,142.15","1,740",-,-,-,-,-,-,
,-,-,-,-,-,-,120,611.10,"2,176.15",60,"59,800.00",60,"1,874.70","4,094.50",60,-,-,-,-,-,-,
,-,-,-,-,-,-,120,584.60,"1,158.15",870,"59,900.00",870,"2,453.20","4,880.60",870,-,-,-,-,-,-,
,"4,114",-234,"1,940",14.39,600.00,-2.30,60,590.05,607.00,60,"60,000.00",30,"3,284.80","3,491.60",30,169.15,"3,374.50",20.18,595,50,"3,408",
,-,-,-,-,-,-,-,-,-,-,"60,100.00",870,"2,544.85","4,403.55",60,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"60,200.00",60,"2,611.80","4,528.30",870,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"60,300.00",870,"2,688.95","4,485.60",60,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"60,400.00",870,"2,753.05","4,592.45",60,-,-,-,-,-,-,
,-,-,-,-,-,-,150,438.15,573.10,450,"60,500.00",870,"2,848.00","4,695.65",60,-,-,-,-,-,-,
,-,-,-,-,-,-,150,415.35,"1,810.05",60,"60,600.00",870,"2,925.35","4,893.45",60,-,-,-,-,-,-,
,-,-,-,-,-,-,150,393.30,"1,771.00",60,"60,700.00",870,"2,928.45","4,898.35",60,-,-,-,-,-,-,
,-,-,-,-,-,-,150,373.10,-,-,"60,800.00",60,"3,082.90","4,997.25",60,-,-,-,-,-,-,
,-,-,-,-,-,-,150,353.70,521.10,60,"60,900.00",870,"3,061.05","5,112.50",60,-,-,-,-,-,-,
,-,-,-,-,-,-,150,336.00,486.85,60,"61,000.00",870,"3,299.15","5,181.35",60,-,-,-,-,-,-,
,-,-,-,-,-,-,150,316.50,"1,609.50",60,"61,100.00",870,"3,314.45","5,279.35",60,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,"1,570.90",60,"61,200.00",870,"3,388.15","5,308.10",60,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,"1,529.60",60,"61,300.00",60,"3,460.20","5,390.15",60,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,966.75,870,"61,400.00",870,"3,480.65","5,486.10",60,-,-,-,-,-,-,
,"1,467",-26,"1,224",14.20,293.40,17.75,30,294.00,296.75,30,"61,500.00",60,"2,833.25","5,405.70",300,-,"8,718.00",-,-,-,11,
,-,-,-,-,-,-,-,-,"1,419.45",60,"61,600.00",870,"3,661.80","5,603.95",60,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,"1,384.10",60,"61,700.00",870,"3,899.70","5,706.00",60,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,"1,349.40",60,"61,800.00",870,"3,980.05","5,805.90",60,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,"1,315.45",60,"61,900.00",870,"4,006.15","5,832.70",60,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,363.35,90,"62,000.00",870,"4,083.95","5,665.45",60,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,"1,124.90",60,"62,500.00",870,"4,527.60","6,486.85",60,-,-,-,-,-,-,
,"2,046",-62,"1,388",14.56,148.70,15.60,30,140.00,148.70,30,"63,000.00",60,"5,495.00","6,084.00",30,-800.00,"5,800.00",22.39,8,8,33,
,-,-,-,-,-,-,-,-,228.45,150,"63,500.00",870,"5,392.50","7,461.70",870,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,388.75,870,"64,000.00",870,"5,827.50","7,971.95",60,-,-,-,-,-,-,
,1,-,-,-,155.95,-,-,-,164.15,210,"64,500.00",870,"6,272.65","8,484.45",60,-,-,-,-,-,-,
,1,-,-,20.48,163.00,-,-,-,124.95,90,"66,000.00",60,"6,229.75","10,069.70",870,-0.35,"13,336.10",-,-,-,58,
,4,4,4,21.28,112.30,"-2,109.95",600,14.55,98.90,30,"67,500.00",60,"7,556.80","11,455.30",870,-0.20,"14,646.10",-,-,-,87,
,-,-,-,-,-,-,"4,800",5.55,144.25,60,"69,000.00",60,"8,938.70","13,034.05",870,-0.45,"15,956.15",-,-,-,87,
